ds,y
2021-06-23, 6.63
2021-06-24, 6.58
2021-06-25, 6.67
2021-06-28, 6.80
2021-06-29, 6.82
2021-06-30, 6.74
2021-07-01, 6.73
2021-07-02, 6.68
2021-07-05, 6.67
2021-07-06, 6.63
2021-07-07, 6.48
2021-07-08, 6.60
2021-07-09, 6.50
2021-07-12, 6.55
2021-07-13, 6.49
2021-07-14, 6.47
2021-07-15, 6.51
2021-07-16, 6.34
2021-07-19, 6.29
2021-07-20, 6.12
2021-07-21, 6.11
2021-07-22, 6.12
2021-07-23, 6.20
2021-07-26, 6.16
2021-07-27, 6.13
2021-07-28, 6.21
2021-07-29, 6.28
2021-07-30, 6.30
2021-08-02, 6.31
2021-08-03, 6.40
2021-08-04, 6.30
2021-08-05, 6.29
2021-08-06, 6.27
2021-08-09, 6.32
2021-08-10, 6.29
2021-08-11, 6.31
2021-08-12, 6.27
2021-08-13, 6.32
2021-08-16, 6.28
2021-08-17, 6.31
2021-08-18, 6.27
2021-08-19, 6.31
2021-08-20, 6.30
2021-08-23, 6.32
2021-08-24, 6.29
2021-08-25, 6.33
2021-08-26, 6.30
2021-08-27, 6.25
2021-08-30, 6.29
2021-08-31, 6.33
2021-09-01, 6.31
2021-09-02, 6.25
2021-09-03, 6.26
2021-09-06, 6.21
2021-09-07, 6.25
2021-09-08, 6.27
2021-09-09, 6.20
2021-09-10, 6.20
2021-09-13, 6.27
2021-09-14, 6.31
2021-09-15, 6.41
2021-09-16, 6.36
2021-09-17, 6.35
2021-09-20, 6.18
2021-09-21, 5.96
2021-09-22, 6.15
2021-09-23, 6.24
2021-09-24, 6.22
2021-09-27, 6.16
2021-09-28, 6.09
2021-09-29, 6.11
2021-09-30, 6.24
2021-10-01, 6.42
2021-10-04, 6.33
2021-10-05, 6.46
2021-10-06, 6.58
2021-10-07, 6.47
2021-10-08, 6.44
2021-10-11, 6.52
2021-10-12, 6.53
2021-10-13, 6.61
2021-10-14, 6.55
2021-10-15, 6.59
2021-10-18, 6.56
2021-10-19, 6.55
2021-10-20, 6.58
2021-10-21, 6.50
2021-10-22, 6.44
2021-10-25, 6.36
2021-10-26, 6.42
2021-10-27, 6.29
2021-10-28, 6.28
2021-10-29, 6.10
2021-11-02, 6.07
2021-11-03, 6.25
2021-11-04, 6.21
2021-11-05, 6.35
2021-11-08, 6.33
2021-11-09, 6.22
2021-11-10, 6.20
2021-11-12, 6.19
2021-11-15, 6.20
2021-11-16, 6.20
2021-11-17, 6.14
2021-11-18, 6.09
2021-11-19, 5.93
2021-11-22, 6.10
2021-11-23, 6.04
2021-11-24, 6.04
2021-11-25, 6.07
2021-11-26, 5.86
2021-11-29, 5.70
2021-11-30, 5.51
2021-12-01, 5.62
2021-12-02, 5.62
2021-12-03, 5.65
2021-12-06, 5.74
2021-12-07, 5.86
2021-12-08, 5.84
2021-12-09, 5.74
2021-12-10, 5.77
2021-12-13, 5.69
2021-12-14, 5.73
2021-12-15, 5.81
2021-12-16, 5.78
2021-12-17, 5.69
2021-12-20, 5.78
2021-12-21, 5.82
2021-12-22, 5.85
2021-12-23, 5.94
2021-12-24, 5.86
2021-12-27, 5.85
2021-12-28, 5.86
2021-12-29, 6.00
2021-12-30, 6.33
2021-12-31, 6.30
2022-01-03, 6.28
2022-01-04, 6.34
2022-01-05, 6.23
2022-01-07, 6.28
2022-01-10, 6.25
2022-01-11, 6.01
2022-01-12, 6.16
2022-01-13, 6.25
2022-01-14, 6.18
2022-01-17, 6.01
2022-01-18, 5.82
2022-01-19, 5.66
2022-01-20, 5.69
2022-01-21, 5.70
2022-01-24, 5.64
2022-01-25, 5.33
2022-01-26, 5.31
2022-01-27, 5.29
2022-01-28, 5.30
2022-01-31, 5.32
2022-02-01, 5.33
2022-02-02, 5.32
2022-02-03, 5.34
2022-02-04, 5.50
2022-02-07, 5.29
2022-02-08, 5.40
2022-02-09, 5.45
2022-02-10, 5.40
2022-02-11, 5.40
2022-02-14, 5.30
2022-02-15, 5.28
2022-02-16, 5.47
2022-02-17, 5.47
2022-02-18, 5.39
2022-02-21, 5.35
2022-02-22, 5.13
2022-02-23, 5.70
2022-02-24, 5.11
2022-02-25, 5.26
2022-02-28, 5.30
2022-03-01, 5.66
2022-03-02, 5.90
2022-03-03, 6.90
2022-03-04, 6.87
2022-03-07, 7.00
2022-03-08, 7.32
2022-03-09, 7.15
2022-03-10, 6.60
2022-03-11, 6.65
2022-03-14, 6.85
2022-03-15, 6.55
2022-03-16, 6.60
2022-03-17, 6.40
2022-03-18, 6.85
2022-03-21, 6.60
2022-03-22, 6.75
2022-03-23, 6.69
2022-03-24, 6.62
2022-03-25, 6.67
2022-03-28, 6.59
2022-03-29, 6.60
2022-03-30, 6.42
2022-03-31, 6.38
2022-04-01, 6.23
2022-04-04, 6.25
2022-04-05, 6.31
2022-04-06, 6.19
2022-04-07, 6.49
2022-04-08, 6.37
2022-04-11, 6.48
2022-04-12, 6.59
2022-04-13, 6.65
2022-04-14, 6.77
2022-04-15, 6.68
2022-04-18, 6.68
2022-04-19, 6.69
2022-04-20, 6.89
2022-04-21, 6.69
2022-04-22, 6.42
2022-04-25, 6.33
2022-04-26, 6.32
2022-04-27, 6.14
2022-04-28, 6.26
2022-04-29, 6.36
2022-05-02, 6.30
2022-05-04, 6.20
2022-05-05, 6.21
2022-05-06, 6.11
2022-05-09, 6.23
2022-05-10, 6.16
2022-05-11, 5.85
2022-05-12, 5.69
2022-05-13, 5.65
2022-05-16, 5.85
2022-05-17, 6.00
2022-05-18, 5.79
2022-05-19, 5.80
2022-05-20, 6.10
2022-05-23, 6.05
2022-05-24, 6.20
2022-05-25, 6.22
2022-05-26, 6.25
2022-05-27, 6.28
2022-05-30, 6.30
2022-05-31, 6.33
2022-06-01, 6.05
2022-06-02, 5.94
2022-06-03, 5.98
2022-06-06, 5.96
2022-06-07, 5.96
2022-06-08, 5.99
2022-06-09, 6.00
2022-06-10, 5.83
2022-06-13, 5.78
2022-06-14, 5.98
2022-06-15, 6.06
2022-06-17, 6.12
2022-06-20, 5.97
2022-06-21, 5.80
2022-06-22, 5.75
2022-06-23, 5.75
2022-06-24, 5.57
2022-06-27, 5.55
2022-06-28, 5.80
2022-06-29, 5.87
2022-06-30, 5.89
2022-07-01, 5.71
2022-07-04, 5.76
2022-07-05, 5.90
2022-07-06, 5.76
2022-07-07, 5.65
2022-07-08, 5.71
2022-07-11, 5.71
2022-07-12, 5.56
2022-07-13, 5.32
2022-07-14, 5.52
2022-07-15, 5.37
2022-07-18, 5.42
2022-07-19, 5.54
2022-07-20, 5.63
2022-07-21, 5.58
2022-07-22, 5.55
2022-07-25, 6.06
2022-07-26, 6.04
2022-07-27, 6.10
2022-07-28, 6.15
2022-07-29, 6.60
2022-08-01, 6.91
2022-08-02, 6.87
2022-08-03, 6.86
2022-08-04, 6.75
2022-08-05, 6.65
2022-08-08, 6.36
2022-08-09, 6.48
2022-08-10, 6.43
2022-08-11, 6.59
2022-08-12, 6.57
2022-08-16, 6.64
2022-08-17, 6.38
2022-08-18, 6.20
2022-08-19, 6.15
2022-08-22, 6.22
2022-08-23, 6.00
2022-08-24, 6.30
2022-08-25, 6.15
2022-08-26, 5.93
2022-08-29, 5.60
2022-08-30, 5.86
2022-08-31, 5.65
2022-09-01, 5.53
2022-09-02, 5.30
2022-09-05, 5.41
2022-09-06, 5.55
2022-09-07, 5.20
2022-09-08, 5.35
2022-09-09, 5.12
2022-09-12, 5.30
2022-09-13, 5.42
2022-09-14, 5.20
2022-09-15, 5.22
2022-09-16, 5.17
2022-09-19, 5.18
2022-09-20, 5.29
2022-09-21, 5.20
2022-09-22, 5.33
2022-09-23, 5.40
2022-09-26, 5.00
2022-09-27, 4.85
2022-09-28, 4.94
2022-09-29, 5.10
2022-09-30, 4.92
2022-10-03, 4.97
2022-10-04, 4.91
2022-10-05, 5.12
2022-10-06, 5.07
2022-10-07, 4.98
2022-10-10, 4.92
2022-10-11, 4.84
2022-10-12, 4.88
2022-10-13, 4.85
2022-10-14, 4.91
2022-10-17, 4.88
2022-10-18, 4.92
2022-10-19, 4.76
2022-10-20, 4.68
2022-10-21, 4.71
2022-10-24, 4.65
2022-10-25, 4.64
2022-10-26, 4.77
2022-10-27, 4.90
2022-10-28, 5.07
2022-10-31, 5.15
2022-11-02, 5.15
2022-11-03, 5.15
2022-11-04, 5.15
2022-11-07, 5.15
2022-11-08, 5.15
2022-11-09, 5.15
2022-11-10, 5.15
2022-11-10,60.50
2022-11-14, 5.15
2022-11-14,62.90
2022-11-15, 5.15
2022-11-15,63.78
2022-11-16, 5.15
2022-11-16,64.20
2022-11-17, 5.15
2022-11-17,64.30
2022-11-18,64.10
2022-11-21,62.78
2022-11-22,62.30
2022-11-23,64.66